/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_7461.JPEG,450,338
/home/eli/Documents/Curbmap/datasets/IN/Images/n02693246_12964.JPEG,500,335
/home/eli/Documents/Curbmap/datasets/IN/Images/n02693246_18727.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n04334599_7520.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n02693246_12076.JPEG,375,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_20287.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_7536.JPEG,400,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_6719.JPEG,500,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n08494231_6209.JPEG,500,332
/home/eli/Documents/Curbmap/datasets/IN/Images/n03416640_9052.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_19665.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n08539072_11048.JPEG,500,399
/home/eli/Documents/Curbmap/datasets/IN/Images/n08539072_6304.JPEG,500,189
/home/eli/Documents/Curbmap/datasets/IN/Images/n04334599_2521.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n03416640_32983.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n08539072_3381.JPEG,500,298
/home/eli/Documents/Curbmap/datasets/IN/Images/n08517676_19222.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n00141669_3050.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n03581125_9033.JPEG,500,333
/home/eli/Documents/Curbmap/datasets/IN/Images/n02693246_12699.JPEG,500,335
/home/eli/Documents/Curbmap/datasets/IN/Images/n03416640_47595.JPEG,500,333
/home/eli/Documents/Curbmap/datasets/IN/Images/n03416640_25657.JPEG,500,359
/home/eli/Documents/Curbmap/datasets/IN/Images/n02693246_9379.JPEG,500,335
/home/eli/Documents/Curbmap/datasets/IN/Images/n08539072_24415.JPEG,500,332
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_8311.JPEG,375,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_7643.JPEG,375,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n04081281_2325.JPEG,333,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n03416640_40802.JPEG,500,333
/home/eli/Documents/Curbmap/datasets/IN/Images/n08539072_3767.JPEG,500,333
/home/eli/Documents/Curbmap/datasets/IN/Images/n08517676_198.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n04081281_20513.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_28716.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_20196.JPEG,432,336
/home/eli/Documents/Curbmap/datasets/IN/Images/n08494231_42791.JPEG,500,334
/home/eli/Documents/Curbmap/datasets/IN/Images/n00141669_4855.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n04334599_8943.JPEG,333,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n00141669_7584.JPEG,500,400
/home/eli/Documents/Curbmap/datasets/IN/Images/n04335209_16670.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n04335209_6103.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_28163.JPEG,375,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n03416640_22639.JPEG,500,328
/home/eli/Documents/Curbmap/datasets/IN/Images/n02693246_15279.JPEG,500,333
/home/eli/Documents/Curbmap/datasets/IN/Images/n04335209_4406.JPEG,359,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_7755.JPEG,334,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_6760.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n08517676_12109.JPEG,375,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n03416640_37853.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n03416640_18599.JPEG,1024,768
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_29315.JPEG,320,240
/home/eli/Documents/Curbmap/datasets/IN/Images/n04335209_4176.JPEG,500,335
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_1885.JPEG,500,332
/home/eli/Documents/Curbmap/datasets/IN/Images/n08539072_18436.JPEG,500,345
/home/eli/Documents/Curbmap/datasets/IN/Images/n00141669_6796.JPEG,500,332
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_28899.JPEG,500,333
/home/eli/Documents/Curbmap/datasets/IN/Images/n08517676_30574.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n03416640_3879.JPEG,400,300
/home/eli/Documents/Curbmap/datasets/IN/Images/n02693246_23432.JPEG,375,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_3982.JPEG,390,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_31995.JPEG,494,422
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_28938.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n04334599_17824.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_15530.JPEG,375,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_31412.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n02693246_5614.JPEG,500,333
/home/eli/Documents/Curbmap/datasets/IN/Images/n04081281_2503.JPEG,475,313
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_5663.JPEG,500,226
/home/eli/Documents/Curbmap/datasets/IN/Images/n02693246_21663.JPEG,437,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n03416640_12995.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n04334599_14542.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_17692.JPEG,375,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_30791.JPEG,500,330
/home/eli/Documents/Curbmap/datasets/IN/Images/n03581125_94693.JPEG,500,281
/home/eli/Documents/Curbmap/datasets/IN/Images/n03416640_42058.JPEG,500,336
/home/eli/Documents/Curbmap/datasets/IN/Images/n04334599_10905.JPEG,375,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n02693246_18043.JPEG,500,332
/home/eli/Documents/Curbmap/datasets/IN/Images/n03416640_33034.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_19969.JPEG,375,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n08494231_27920.JPEG,375,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n08494231_43839.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n04335209_9259.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n08517676_7493.JPEG,333,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n04334599_21751.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n02693246_23826.JPEG,375,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n04334599_19507.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_7166.JPEG,500,344
/home/eli/Documents/Curbmap/datasets/IN/Images/n03416640_11510.JPEG,375,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n02693246_6919.JPEG,500,335
/home/eli/Documents/Curbmap/datasets/IN/Images/n04335209_12928.JPEG,500,490
/home/eli/Documents/Curbmap/datasets/IN/Images/n03416640_18820.JPEG,500,339
/home/eli/Documents/Curbmap/datasets/IN/Images/n04334599_43359.JPEG,500,342
/home/eli/Documents/Curbmap/datasets/IN/Images/n04334599_9981.JPEG,500,378
/home/eli/Documents/Curbmap/datasets/IN/Images/n08517676_15367.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n08517676_17122.JPEG,500,376
/home/eli/Documents/Curbmap/datasets/IN/Images/n08539072_14688.JPEG,500,332
/home/eli/Documents/Curbmap/datasets/IN/Images/n04334599_28154.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_3408.JPEG,304,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n03416640_16515.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n08517676_3917.JPEG,268,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n04081281_15914.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_8565.JPEG,500,338
/home/eli/Documents/Curbmap/datasets/IN/Images/n03416640_42733.JPEG,500,333
/home/eli/Documents/Curbmap/datasets/IN/Images/n03581125_49874.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n03416640_15974.JPEG,500,334
/home/eli/Documents/Curbmap/datasets/IN/Images/n04335209_8469.JPEG,466,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_3866.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n00141669_5678.JPEG,500,332
/home/eli/Documents/Curbmap/datasets/IN/Images/n08494231_42798.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n04334599_12033.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n08517676_26453.JPEG,500,333
/home/eli/Documents/Curbmap/datasets/IN/Images/n08539072_11661.JPEG,500,200
/home/eli/Documents/Curbmap/datasets/IN/Images/n08517676_24836.JPEG,333,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n08539072_26580.JPEG,500,326
/home/eli/Documents/Curbmap/datasets/IN/Images/n04335209_12039.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_27598.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n03581125_48776.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n03416640_39903.JPEG,500,333
/home/eli/Documents/Curbmap/datasets/IN/Images/n04081281_37282.JPEG,500,334
/home/eli/Documents/Curbmap/datasets/IN/Images/n08494231_23710.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n03581125_51806.JPEG,500,348
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_17825.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n04081281_7667.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_19167.JPEG,500,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n08494231_26514.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_7794.JPEG,336,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n00141669_7408.JPEG,500,333
/home/eli/Documents/Curbmap/datasets/IN/Images/n00141669_5917.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n08517676_8519.JPEG,375,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_26330.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n04081281_6222.JPEG,500,334
/home/eli/Documents/Curbmap/datasets/IN/Images/n08517676_26050.JPEG,375,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n04334599_14127.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n08539072_6781.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n04334599_15178.JPEG,375,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n02693246_18813.JPEG,500,286
/home/eli/Documents/Curbmap/datasets/IN/Images/n08539072_6134.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n00141669_68.JPEG,375,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n04081281_14229.JPEG,381,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n08539072_31584.JPEG,500,333
/home/eli/Documents/Curbmap/datasets/IN/Images/n04081281_14413.JPEG,500,333
/home/eli/Documents/Curbmap/datasets/IN/Images/n04334599_21576.JPEG,375,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n03416640_43719.JPEG,500,333
/home/eli/Documents/Curbmap/datasets/IN/Images/n02693246_20446.JPEG,500,308
/home/eli/Documents/Curbmap/datasets/IN/Images/n08517676_2769.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_7473.JPEG,500,332
/home/eli/Documents/Curbmap/datasets/IN/Images/n04081281_3256.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n02693246_9727.JPEG,375,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_27440.JPEG,500,333
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_7366.JPEG,500,341
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_28526.JPEG,437,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n08517676_31100.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n03416640_15000.JPEG,500,333
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_30128.JPEG,332,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n04081281_28855.JPEG,500,333
/home/eli/Documents/Curbmap/datasets/IN/Images/n04335209_10437.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_15251.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_15663.JPEG,500,288
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_5334.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n08517676_7795.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n04335209_12058.JPEG,500,334
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_19418.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_8285.JPEG,500,268
/home/eli/Documents/Curbmap/datasets/IN/Images/n04335209_12103.JPEG,500,333
/home/eli/Documents/Curbmap/datasets/IN/Images/n08494231_23685.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n04335209_4630.JPEG,375,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n03416640_16218.JPEG,800,600
/home/eli/Documents/Curbmap/datasets/IN/Images/n08539072_14391.JPEG,332,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_29753.JPEG,333,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_18759.JPEG,500,335
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_21637.JPEG,500,333
/home/eli/Documents/Curbmap/datasets/IN/Images/n03416640_10254.JPEG,500,332
/home/eli/Documents/Curbmap/datasets/IN/Images/n08494231_30673.JPEG,500,333
/home/eli/Documents/Curbmap/datasets/IN/Images/n04081281_4992.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n04081281_50205.JPEG,500,352
/home/eli/Documents/Curbmap/datasets/IN/Images/n04081281_24219.JPEG,500,324
/home/eli/Documents/Curbmap/datasets/IN/Images/n08494231_32812.JPEG,332,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n08494231_5709.JPEG,500,360
/home/eli/Documents/Curbmap/datasets/IN/Images/n08494231_8166.JPEG,375,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n08517676_15066.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n08539072_27276.JPEG,500,333
/home/eli/Documents/Curbmap/datasets/IN/Images/n08494231_30432.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n04335209_2648.JPEG,500,470
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_499.JPEG,338,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n08517676_16696.JPEG,500,477
/home/eli/Documents/Curbmap/datasets/IN/Images/n02693246_14275.JPEG,375,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n03581125_95041.JPEG,500,373
/home/eli/Documents/Curbmap/datasets/IN/Images/n08494231_16312.JPEG,500,370
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_5931.JPEG,500,407
/home/eli/Documents/Curbmap/datasets/IN/Images/n03416640_30302.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_7161.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n03581125_86565.JPEG,500,326
/home/eli/Documents/Curbmap/datasets/IN/Images/n04335209_24709.JPEG,500,333
/home/eli/Documents/Curbmap/datasets/IN/Images/n04334599_29680.JPEG,333,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n08539072_12392.JPEG,500,333
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_4429.JPEG,375,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n00141669_25.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n08494231_11079.JPEG,500,326
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_24806.JPEG,500,341
/home/eli/Documents/Curbmap/datasets/IN/Images/n04334599_31033.JPEG,366,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_5020.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n04335209_15577.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n00141669_518.JPEG,500,335
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_3959.JPEG,500,334
/home/eli/Documents/Curbmap/datasets/IN/Images/n08517676_3906.JPEG,500,378
/home/eli/Documents/Curbmap/datasets/IN/Images/n04335209_14897.JPEG,375,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n02693246_10170.JPEG,500,374
/home/eli/Documents/Curbmap/datasets/IN/Images/n04334599_15748.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n00141669_3212.JPEG,500,333
/home/eli/Documents/Curbmap/datasets/IN/Images/n08539072_10013.JPEG,500,336
/home/eli/Documents/Curbmap/datasets/IN/Images/n04335209_17116.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n04081281_46850.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n08494231_30773.JPEG,375,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_28552.JPEG,500,371
/home/eli/Documents/Curbmap/datasets/IN/Images/n04334599_39822.JPEG,500,377
/home/eli/Documents/Curbmap/datasets/IN/Images/n08494231_25178.JPEG,396,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n08539072_15031.JPEG,500,461
/home/eli/Documents/Curbmap/datasets/IN/Images/n03416640_652.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n03416640_1942.JPEG,500,357
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_27841.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n08517676_14373.JPEG,500,335
/home/eli/Documents/Curbmap/datasets/IN/Images/n03581125_47276.JPEG,500,332
/home/eli/Documents/Curbmap/datasets/IN/Images/n08494231_35504.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_9191.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n08517676_10672.JPEG,500,326
/home/eli/Documents/Curbmap/datasets/IN/Images/n04334599_26696.JPEG,333,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n04334599_11336.JPEG,500,335
/home/eli/Documents/Curbmap/datasets/IN/Images/n04334599_20140.JPEG,500,333
/home/eli/Documents/Curbmap/datasets/IN/Images/n08517676_7915.JPEG,500,333
/home/eli/Documents/Curbmap/datasets/IN/Images/n08494231_23689.JPEG,500,331
/home/eli/Documents/Curbmap/datasets/IN/Images/n08494231_46210.JPEG,500,281
/home/eli/Documents/Curbmap/datasets/IN/Images/n03416640_39963.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_6227.JPEG,500,333
/home/eli/Documents/Curbmap/datasets/IN/Images/n08539072_1053.JPEG,500,333
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_8610.JPEG,375,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n04081281_6134.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n00141669_7017.JPEG,500,333
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_8881.JPEG,355,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n03581125_67948.JPEG,500,332
/home/eli/Documents/Curbmap/datasets/IN/Images/n04081281_10056.JPEG,500,333
/home/eli/Documents/Curbmap/datasets/IN/Images/n03581125_13917.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n08494231_33757.JPEG,335,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n02693246_11388.JPEG,500,281
/home/eli/Documents/Curbmap/datasets/IN/Images/n08494231_35988.JPEG,418,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n08517676_16415.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n08539072_22917.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n08517676_16018.JPEG,375,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n03581125_8376.JPEG,500,400
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_5516.JPEG,375,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n02693246_9857.JPEG,500,335
/home/eli/Documents/Curbmap/datasets/IN/Images/n08517676_18906.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n08494231_44124.JPEG,334,500
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_9447.JPEG,500,482
/home/eli/Documents/Curbmap/datasets/IN/Images/n04334599_40843.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_17789.JPEG,500,432
/home/eli/Documents/Curbmap/datasets/IN/Images/n02693246_5083.JPEG,500,279
/home/eli/Documents/Curbmap/datasets/IN/Images/n03581125_53325.JPEG,500,374
/home/eli/Documents/Curbmap/datasets/IN/Images/n03581125_3699.JPEG,500,375
/home/eli/Documents/Curbmap/datasets/IN/Images/n08517676_1535.JPEG,500,368
/home/eli/Documents/Curbmap/datasets/IN/Images/n06793231_8370.JPEG,500,334
